Entity,Code,Year,Primary Energy Consumption (terawatt-hours)
Iraq,IRQ,2012,453.94276600495317
Iraq,IRQ,2013,489.01280535750675
Iraq,IRQ,2014,467.835796418272
Iraq,IRQ,2015,466.24405521150516
Iraq,IRQ,2016,537.8685010593771
Iraq,IRQ,2017,547.7119598472697
Iraq,IRQ,2018,625.0964740479629
Ireland,IRL,1965,67.35657020467835
Ireland,IRL,1966,75.5301650438597
Ireland,IRL,1967,81.90841426900585
Ireland,IRL,1968,95.5824943128655
Ireland,IRL,1969,95.9603681578947
Ireland,IRL,1970,75.54264176900593
Ireland,IRL,1971,78.58215580409355
Ireland,IRL,1972,82.90348497076023
Ireland,IRL,1973,87.16129530701754
Ireland,IRL,1974,88.64314289473685
Ireland,IRL,1975,82.97501461988307
Ireland,IRL,1976,84.68422314327483
Ireland,IRL,1977,90.22116684210523
Ireland,IRL,1978,93.88465912280707
Ireland,IRL,1979,103.51764229532166
Ireland,IRL,1980,100.15193839181286
Ireland,IRL,1981,97.71093891812875
Ireland,IRL,1982,97.02648399122809
Ireland,IRL,1983,95.62378985380117
Ireland,IRL,1984,94.63376330409356
Ireland,IRL,1985,99.26536394736841
Ireland,IRL,1986,107.20378078947365
Ireland,IRL,1987,108.49592247076018
Ireland,IRL,1988,107.9151141812866
Ireland,IRL,1989,111.2454102339181
Ireland,IRL,1990,116.80488679746934
Ireland,IRL,1991,121.00459344190187
Ireland,IRL,1992,121.82738615224652
Ireland,IRL,1993,124.46751507033512
Ireland,IRL,1994,129.38869518432185
Ireland,IRL,1995,131.98127775364046
Ireland,IRL,1996,139.4662476745615
Ireland,IRL,1997,145.62920017449682
Ireland,IRL,1998,156.60219304621089
Ireland,IRL,1999,165.68754890549718
Ireland,IRL,2000,171.5233654593572
Ireland,IRL,2001,182.7274825412862
Ireland,IRL,2002,181.44129616865524
Ireland,IRL,2003,176.68163707602352
Ireland,IRL,2004,179.14558740247978
Ireland,IRL,2005,186.9773748300113
Ireland,IRL,2006,190.89543295839758
Ireland,IRL,2007,196.89311416278724
Ireland,IRL,2008,196.18559295807597
Ireland,IRL,2009,179.23219939772625
Ireland,IRL,2010,178.8926654165655
Ireland,IRL,2011,168.8945439657829
Ireland,IRL,2012,166.92028469239492
Ireland,IRL,2013,163.89589248331413
Ireland,IRL,2014,163.760282456543
Ireland,IRL,2015,173.75147276034832
Ireland,IRL,2016,181.14481115936957
Ireland,IRL,2017,182.2882521130725
Ireland,IRL,2018,187.22601432654068
Israel,ISR,1965,46.47141230362245
Israel,ISR,1966,48.658479633814125
Israel,ISR,1967,50.79462031501603
Israel,ISR,1968,53.22445291270539
Israel,ISR,1969,55.488019611668555
Israel,ISR,1970,57.670440311030696
Israel,ISR,1971,60.008409170821
Israel,ISR,1972,62.61393995615591
Israel,ISR,1973,65.5135206092849
Israel,ISR,1974,66.92459302358151
Israel,ISR,1975,68.94644706643724
Israel,ISR,1976,72.79051584923691
Israel,ISR,1977,76.07279055377764
Israel,ISR,1978,81.0816809148767
Israel,ISR,1979,88.7297527783014
Israel,ISR,1980,94.54403821214612
Israel,ISR,1981,96.19610340539583
Israel,ISR,1982,100.00993736807767
Israel,ISR,1983,100.80486624897087
Israel,ISR,1984,102.25437406013594
Israel,ISR,1985,99.39835028989116
Israel,ISR,1986,104.52813349187325
Israel,ISR,1987,115.7174592395523
Israel,ISR,1988,123.8661187622314
Israel,ISR,1989,128.31971081561665
Israel,ISR,1990,133.04656915858064
Israel,ISR,1991,138.03668373131123
Israel,ISR,1992,150.4070783607868
Israel,ISR,1993,159.31721930687283
Israel,ISR,1994,174.40630935374435
Israel,ISR,1995,194.6197163708772
Israel,ISR,1996,204.87073592514233
Israel,ISR,1997,201.03129689977808
Israel,ISR,1998,214.88902439047612
Israel,ISR,1999,223.38610046719094
Israel,ISR,2000,233.7002078872329
Israel,ISR,2001,232.6157657643001
Israel,ISR,2002,235.9641922353675
Israel,ISR,2003,242.5420498360828
Israel,ISR,2004,245.48430078825058
Israel,ISR,2005,253.44871062741535
Israel,ISR,2006,253.20702444173932
Israel,ISR,2007,267.15869779061245
Israel,ISR,2008,271.3894798259971
Israel,ISR,2009,259.89264182380583
Israel,ISR,2010,275.47884530787974
Israel,ISR,2011,281.9719099095415
Israel,ISR,2012,294.4670473265593
Israel,ISR,2013,273.54993702753507
Israel,ISR,2014,269.043084527525
Israel,ISR,2015,283.8058254511087
Israel,ISR,2016,288.77846023311884
Israel,ISR,2017,297.52317680993997
Israel,ISR,2018,298.2089169057165
Italy,ITA,1965,913.4511737719291
Italy,ITA,1966,992.5104167982456
Italy,ITA,1967,1076.6618416959059
Italy,ITA,1968,1164.611598567245
Italy,ITA,1969,1255.2176345614075
Italy,ITA,1970,1387.0834906871394
Italy,ITA,1971,1461.5892305847924
Italy,ITA,1972,1533.3262834795328
Italy,ITA,1973,1601.433751505853
Italy,ITA,1974,1600.4366531140358
Italy,ITA,1975,1564.6369789619823
Italy,ITA,1976,1654.1057277339141
Italy,ITA,1977,1655.7816210964882
Italy,ITA,1978,1698.557299707607
Italy,ITA,1979,1757.7448993128653
Italy,ITA,1980,1714.4066385818755
Italy,ITA,1981,1678.6415163450242
Italy,ITA,1982,1644.6319047660836
Italy,ITA,1983,1610.1714373976588
Italy,ITA,1984,1627.8446727192977
Italy,ITA,1985,1622.1884039619888
Italy,ITA,1986,1666.3691038157888
Italy,ITA,1987,1718.6033951461998
Italy,ITA,1988,1760.902320570177
Italy,ITA,1989,1812.7562471398228
Italy,ITA,1990,1821.1689209560416
Italy,ITA,1991,1860.9283328816105
Italy,ITA,1992,1859.6488376946925
Italy,ITA,1993,1829.864373342266
Italy,ITA,1994,1826.0441126883231
Italy,ITA,1995,1902.4222835566397
Italy,ITA,1996,1904.3340995933854
Italy,ITA,1997,1931.1523035476575
Italy,ITA,1998,1982.6521498046193
Italy,ITA,1999,2044.689317133096
Italy,ITA,2000,2073.8647400787754
Italy,ITA,2001,2085.033863610406
Italy,ITA,2002,2069.9036541099426
Italy,ITA,2003,2138.853507632922
Italy,ITA,2004,2178.511625550351
Italy,ITA,2005,2181.9247044904732
Italy,ITA,2006,2172.418808005553
Italy,ITA,2007,2132.60316941782
Italy,ITA,2008,2105.0271680380943
Italy,ITA,2009,1967.2191199411493
Italy,ITA,2010,2028.5332609154668
Italy,ITA,2011,1982.8771343648193
Italy,ITA,2012,1927.753084356411
Italy,ITA,2013,1839.600423888473
Italy,ITA,2014,1741.233859301769
Italy,ITA,2015,1780.0218999759795
Italy,ITA,2016,1798.6734670300216
Italy,ITA,2017,1817.3046648964091
Italy,ITA,2018,1796.6773401949704
Japan,JPN,1965,1782.9521738362575
Japan,JPN,1966,1988.576436462573
Japan,JPN,1967,2284.370324388309
Japan,JPN,1968,2533.5607962491235
Japan,JPN,1969,2905.236462028421
Japan,JPN,1970,3237.2527177228576
Japan,JPN,1971,3439.573853434423
Japan,JPN,1972,3614.8173843132295
Japan,JPN,1973,4033.011744365189
Japan,JPN,1974,4024.649244352909
Japan,JPN,1975,3838.1030723374543
Japan,JPN,1976,4001.171623955868
Japan,JPN,1977,3993.692977875024
Japan,JPN,1978,4139.35312501461
Japan,JPN,1979,4300.553684097739
Japan,JPN,1980,4174.106644035572
Japan,JPN,1981,4106.955604365523
Japan,JPN,1982,3968.8192956110606
Japan,JPN,1983,4010.1551052503382
Japan,JPN,1984,4337.335509785952
Japan,JPN,1985,4385.401269030519
Japan,JPN,1986,4390.533561747312
Japan,JPN,1987,4474.844248536365
Japan,JPN,1988,4761.360695271244
Japan,JPN,1989,4923.228478793787
Japan,JPN,1990,5132.065364981251
Japan,JPN,1991,5258.028806106323
Japan,JPN,1992,5323.094463096938
Japan,JPN,1993,5393.549097802692
Japan,JPN,1994,5605.010393060399
Japan,JPN,1995,5821.64364685166
Japan,JPN,1996,5931.983492821544
Japan,JPN,1997,6037.062249194426
Japan,JPN,1998,5902.524418345417
Japan,JPN,1999,6007.425552221155
Japan,JPN,2000,6074.773601296689
Japan,JPN,2001,6022.423236172708
Japan,JPN,2002,6010.258355534742
Japan,JPN,2003,5998.041890282436
Japan,JPN,2004,6072.871123038999
Japan,JPN,2005,6174.323976074262
Japan,JPN,2006,6163.023029452268
Japan,JPN,2007,6108.776690561208
Japan,JPN,2008,6021.5452956655545
Japan,JPN,2009,5502.5327463388185
Japan,JPN,2010,5869.744758917834
Japan,JPN,2011,5572.214068236492
Japan,JPN,2012,5532.129712904391
Japan,JPN,2013,5492.926050216078
Japan,JPN,2014,5353.511820335408
Japan,JPN,2015,5272.180919605133
Japan,JPN,2016,5242.730863621088
Japan,JPN,2017,5294.092862799763
Japan,JPN,2018,5281.663479999475
Kazakhstan,KAZ,1985,794.3318231052455
Kazakhstan,KAZ,1986,812.6945322196182
Kazakhstan,KAZ,1987,830.7295840479923
Kazakhstan,KAZ,1988,860.6823170803942
Kazakhstan,KAZ,1989,847.10219806645
Kazakhstan,KAZ,1990,857.0198271911748
Kazakhstan,KAZ,1991,856.0813299645538
Kazakhstan,KAZ,1992,845.1385635771114
Kazakhstan,KAZ,1993,745.5762629011115
Kazakhstan,KAZ,1994,663.3445742755362
Kazakhstan,KAZ,1995,595.9758460723077
Kazakhstan,KAZ,1996,518.7888032563226
Kazakhstan,KAZ,1997,457.4066651496554
Kazakhstan,KAZ,1998,430.9799418286409
Kazakhstan,KAZ,1999,404.9710268078104
Kazakhstan,KAZ,2000,364.29574229119294
Kazakhstan,KAZ,2001,418.219268766082
Kazakhstan,KAZ,2002,425.55186505847894
Kazakhstan,KAZ,2003,466.2127763362569
Kazakhstan,KAZ,2004,502.34867129254286
Kazakhstan,KAZ,2005,528.0817076880251
Kazakhstan,KAZ,2006,565.9482906388811
Kazakhstan,KAZ,2007,628.8063604309623
Kazakhstan,KAZ,2008,656.319337417026
Kazakhstan,KAZ,2009,591.1484165807391
Kazakhstan,KAZ,2010,638.6184779616833
Kazakhstan,KAZ,2011,703.4606594465444
Kazakhstan,KAZ,2012,729.146219408681
Kazakhstan,KAZ,2013,738.2657908971116
Kazakhstan,KAZ,2014,749.3304243450411
Kazakhstan,KAZ,2015,740.2884524971539
Kazakhstan,KAZ,2016,752.4589762915318
Kazakhstan,KAZ,2017,786.1747977743038
Kazakhstan,KAZ,2018,888.329395984152
Kuwait,KWT,1965,81.0872982841355
Kuwait,KWT,1966,84.94587082416932
Kuwait,KWT,1967,86.62526694077138
Kuwait,KWT,1968,91.24988199247362
Kuwait,KWT,1969,93.62173290407637
Kuwait,KWT,1970,76.31032076728007
Kuwait,KWT,1971,76.28291416666664
Kuwait,KWT,1972,84.83244361111116
Kuwait,KWT,1973,84.64995749999997
Kuwait,KWT,1974,81.28639666666672
Kuwait,KWT,1975,73.05962833333335
Kuwait,KWT,1976,86.19494499999999
Kuwait,KWT,1977,87.90178055555556
Kuwait,KWT,1978,96.23138972222223
Kuwait,KWT,1979,116.79118750000004
Kuwait,KWT,1980,88.10697722222223
Kuwait,KWT,1981,111.58926305555553
Kuwait,KWT,1982,111.61166027777779
Kuwait,KWT,1983,123.18041666666696
Kuwait,KWT,1984,131.30873611111144
Kuwait,KWT,1985,128.0242863888887
Kuwait,KWT,1986,145.22731444444463
Kuwait,KWT,1987,135.21986916666702
Kuwait,KWT,1988,153.5171572222218
Kuwait,KWT,1989,166.9518716666666
Kuwait,KWT,1990,79.17798166666671
Kuwait,KWT,1991,45.13820194444441
Kuwait,KWT,1992,82.31165527777779
Kuwait,KWT,1993,111.00268527777781
Kuwait,KWT,1994,136.41693999999939
Kuwait,KWT,1995,170.3336475000005
Kuwait,KWT,1996,168.6700119444449
Kuwait,KWT,1997,175.6019116056715
Kuwait,KWT,1998,213.34964207220608
Kuwait,KWT,1999,220.01777271678216
Kuwait,KWT,2000,229.62708702566968
Kuwait,KWT,2001,233.2057480468234
Kuwait,KWT,2002,237.5319346208763
Kuwait,KWT,2003,279.2429693190114
Kuwait,KWT,2004,312.83098122909365
Kuwait,KWT,2005,346.34786823619277
Kuwait,KWT,2006,327.26211138402664
Kuwait,KWT,2007,317.93403591501516
Kuwait,KWT,2008,345.8391059455183
Kuwait,KWT,2009,361.26922201743065
Kuwait,KWT,2010,389.28833305999734
Kuwait,KWT,2011,390.62984913600116
Kuwait,KWT,2012,434.25153927957115
Kuwait,KWT,2013,450.1273726245749
Kuwait,KWT,2014,412.2353396558784
Kuwait,KWT,2015,447.3204230693582
Kuwait,KWT,2016,452.7878023648353
Kuwait,KWT,2017,450.02930380480603
Kuwait,KWT,2018,453.0435978161302
Latvia,LVA,1985,105.31935366207391
Latvia,LVA,1986,97.79209236300935
Latvia,LVA,1987,88.91916024657907
Latvia,LVA,1988,84.08033746088239
Latvia,LVA,1989,83.86337715968212
Latvia,LVA,1990,85.0032158579024
Latvia,LVA,1991,78.61382677093418
Latvia,LVA,1992,56.21432350370018
Latvia,LVA,1993,48.219676975870925
Latvia,LVA,1994,46.54758559507013
Latvia,LVA,1995,43.61248148657807
Latvia,LVA,1996,40.8596243409421
Latvia,LVA,1997,40.81070272710278
Latvia,LVA,1998,44.0568889227563
Latvia,LVA,1999,37.69645735223776
Latvia,LVA,2000,36.83521235867312
Latvia,LVA,2001,39.794358357543025
Latvia,LVA,2002,40.30586892282412
Latvia,LVA,2003,39.73478429477867
Latvia,LVA,2004,44.78189402958785
Latvia,LVA,2005,46.13263413714588
Latvia,LVA,2006,43.94710958242544
Latvia,LVA,2007,45.22189193591181
Latvia,LVA,2008,45.64896922309694
Latvia,LVA,2009,43.153765486922275
Latvia,LVA,2010,49.13569215098145
Latvia,LVA,2011,43.914209995856424
Latvia,LVA,2012,45.357488419432116
Latvia,LVA,2013,43.69898245181678
Latvia,LVA,2014,40.21173424636828
Latvia,LVA,2015,41.17893144790604
Latvia,LVA,2016,43.909156938037384
Latvia,LVA,2017,48.20708314834994
Latvia,LVA,2018,42.795251540675366
Lithuania,LTU,1985,178.6129505608561
Lithuania,LTU,1986,164.56887559930217
Lithuania,LTU,1987,172.65890151227012
Lithuania,LTU,1988,180.55607718565957
Lithuania,LTU,1989,195.0180862003358
Lithuania,LTU,1990,198.24517126866982
Lithuania,LTU,1991,209.81786584934494
Lithuania,LTU,1992,127.61723340311997
Lithuania,LTU,1993,99.58308291066409
Lithuania,LTU,1994,86.50802911345657
Lithuania,LTU,1995,96.03703207405815
Lithuania,LTU,1996,104.31006459253693
Lithuania,LTU,1997,96.37212455263145
Lithuania,LTU,1998,103.23055341812854
Lithuania,LTU,1999,86.11006715204668
Lithuania,LTU,2000,76.19018672807013
Lithuania,LTU,2001,89.01248016081863
Lithuania,LTU,2002,94.88088030701742
Lithuania,LTU,2003,99.67708145614019
Lithuania,LTU,2004,100.85045691959053
Lithuania,LTU,2005,92.18102060818703
Lithuania,LTU,2006,88.63375375584786
Lithuania,LTU,2007,97.19619466520456
Lithuania,LTU,2008,96.5381891856724
Lithuania,LTU,2009,88.72402379532156
Lithuania,LTU,2010,65.53977200438597
Lithuania,LTU,2011,68.04156812280705
Lithuania,LTU,2012,68.33005530994149
Lithuania,LTU,2013,63.045383694444396
Lithuania,LTU,2014,60.82967606286544
Lithuania,LTU,2015,63.55586201900583
Lithuania,LTU,2016,64.72135048391809
Lithuania,LTU,2017,68.38020304532168
Lithuania,LTU,2018,67.9979407721522
Luxembourg,LUX,1965,41.775936611111156
Luxembourg,LUX,1966,40.031913725146225
Luxembourg,LUX,1967,39.422882362573056
Luxembourg,LUX,1968,42.63966112865503
Luxembourg,LUX,1969,45.89454509649126
Luxembourg,LUX,1970,47.65317728070173
Luxembourg,LUX,1971,45.82867811988301
Luxembourg,LUX,1972,47.25600990058479
Luxembourg,LUX,1973,50.09929117251463
Luxembourg,LUX,1974,50.86954183918126
Luxembourg,LUX,1975,42.25505430116963
Luxembourg,LUX,1976,42.32959168713453
Luxembourg,LUX,1977,39.489149198830404
Luxembourg,LUX,1978,41.08481944736845
Luxembourg,LUX,1979,42.22882641812868
Luxembourg,LUX,1980,38.92473426023394
Luxembourg,LUX,1981,33.28254992982461
Luxembourg,LUX,1982,31.183622122807026
Luxembourg,LUX,1983,29.149076160818733
Luxembourg,LUX,1984,31.40542129532168
Luxembourg,LUX,1985,32.25536848538012
Luxembourg,LUX,1986,31.52657316081867
Luxembourg,LUX,1987,29.786514900584802
Luxembourg,LUX,1988,30.52907374269006
Luxembourg,LUX,1989,35.08353439181289
Luxembourg,LUX,1990,37.121465260899804
Luxembourg,LUX,1991,39.89356749846913
Luxembourg,LUX,1992,40.01345100460892
Luxembourg,LUX,1993,40.538802847324014
Luxembourg,LUX,1994,38.97384849795362
Luxembourg,LUX,1995,33.89503870843033
Luxembourg,LUX,1996,34.87109628726885
Luxembourg,LUX,1997,34.12111192254018
Luxembourg,LUX,1998,32.93717168168668
Luxembourg,LUX,1999,34.815567393936625
Luxembourg,LUX,2000,37.14341503736678
Luxembourg,LUX,2001,39.8087612636991
Luxembourg,LUX,2002,43.531307772540494
Luxembourg,LUX,2003,45.65602424493431
Luxembourg,LUX,2004,51.71773574743833
Luxembourg,LUX,2005,52.48932637727131
Luxembourg,LUX,2006,51.55496772017162
Luxembourg,LUX,2007,50.05177954260768
Luxembourg,LUX,2008,49.684336078008236
Luxembourg,LUX,2009,47.51904540719249
Luxembourg,LUX,2010,50.042550475761594
Luxembourg,LUX,2011,48.75372141672244
Luxembourg,LUX,2012,47.87144226552906
Luxembourg,LUX,2013,45.609471008495845
Luxembourg,LUX,2014,44.185796806264236
Luxembourg,LUX,2015,42.953448936883056
Luxembourg,LUX,2016,42.396296979496874
Luxembourg,LUX,2017,44.238365545839905
Luxembourg,LUX,2018,46.37452962364919
Macedonia,MKD,1990,29.499792333224303
Macedonia,MKD,1991,29.171477204289964
Macedonia,MKD,1992,29.960999439338217
Macedonia,MKD,1993,30.10960690962455
Macedonia,MKD,1994,28.21565314498416
Macedonia,MKD,1995,28.39048204072591
Macedonia,MKD,1996,33.00371929703541
Macedonia,MKD,1997,29.72075121520854
Macedonia,MKD,1998,33.57156976166213
Macedonia,MKD,1999,32.05196899169684
Macedonia,MKD,2000,30.46698617964638
Macedonia,MKD,2001,28.832879559033568
Macedonia,MKD,2002,28.144042697570946
Macedonia,MKD,2003,31.606624531222845
Macedonia,MKD,2004,31.20646641521417
Macedonia,MKD,2005,32.20094540719113
Macedonia,MKD,2006,32.73651696195275
Macedonia,MKD,2007,32.642620239328224
Macedonia,MKD,2008,31.58118874680562
Macedonia,MKD,2009,31.05549981401511
Macedonia,MKD,2010,33.54062807056507
Macedonia,MKD,2011,33.625340491814846
Macedonia,MKD,2012,31.255142042995246
Macedonia,MKD,2013,29.973642748411606
Macedonia,MKD,2014,27.864222870128625
Macedonia,MKD,2015,29.348505042391153
Macedonia,MKD,2016,30.477574345740027
Macedonia,MKD,2017,29.434250920355122
Macedonia,MKD,2018,30.771172812656104
Malaysia,MYS,1965,28.862792764416643
Malaysia,MYS,1966,33.68862531063892
Malaysia,MYS,1967,34.04625538655559
Malaysia,MYS,1968,34.69531059394441
Malaysia,MYS,1969,36.32006723611108
Malaysia,MYS,1970,40.59018792555945
Malaysia,MYS,1971,45.163013976082276
Malaysia,MYS,1972,50.52907517978705
Malaysia,MYS,1973,54.62254246660874
Malaysia,MYS,1974,55.67450202020593
Malaysia,MYS,1975,57.798909520208554
Malaysia,MYS,1976,64.01057242756126
Malaysia,MYS,1977,71.05672762607452
Malaysia,MYS,1978,97.1387363178295
Malaysia,MYS,1979,118.77162599483258
Malaysia,MYS,1980,127.86659753875969
Malaysia,MYS,1981,131.17310458656326
Malaysia,MYS,1982,141.3343394250648
Malaysia,MYS,1983,162.39697420542683
Malaysia,MYS,1984,175.12017760335877
Malaysia,MYS,1985,173.32591039269627
Malaysia,MYS,1986,194.33983176832587
Malaysia,MYS,1987,200.30663841833308
Malaysia,MYS,1988,212.53144014517932
Malaysia,MYS,1989,237.51883216034275
Malaysia,MYS,1990,256.6939615605875
Malaysia,MYS,1991,310.90723965116257
Malaysia,MYS,1992,336.29143100537163
Malaysia,MYS,1993,350.662295318917
Malaysia,MYS,1994,382.6091271426624
Malaysia,MYS,1995,398.8024485839119
Malaysia,MYS,1996,445.56367814429507
Malaysia,MYS,1997,518.5980843903851
Malaysia,MYS,1998,482.15469546919655
Malaysia,MYS,1999,545.5129566911469
Malaysia,MYS,2000,607.1999922664223
Malaysia,MYS,2001,611.6920861699305
Malaysia,MYS,2002,655.0230435012915
Malaysia,MYS,2003,712.6396689222082
Malaysia,MYS,2004,759.4088336773345
Malaysia,MYS,2005,810.3648299660173
Malaysia,MYS,2006,842.2156532966138
Malaysia,MYS,2007,897.9963204847741
Malaysia,MYS,2008,929.8794932686718
Malaysia,MYS,2009,903.8923465821782
Malaysia,MYS,2010,931.4359840046412
Malaysia,MYS,2011,963.9932235668257
Malaysia,MYS,2012,1035.1011339844063
Malaysia,MYS,2013,1082.4110992877754
Malaysia,MYS,2014,1089.0104203438173
Malaysia,MYS,2015,1106.317906558808
Malaysia,MYS,2016,1123.1014731811208
Malaysia,MYS,2017,1124.9293269297432
Malaysia,MYS,2018,1154.850234383959
Mexico,MEX,1965,290.4355701705385
Mexico,MEX,1966,307.41332887674497
Mexico,MEX,1967,313.1054467467597
Mexico,MEX,1968,340.65580595855266
Mexico,MEX,1969,374.44350626811297
Mexico,MEX,1970,399.14609191798235
Mexico,MEX,1971,419.78162184762084
Mexico,MEX,1972,464.23150254614137
Mexico,MEX,1973,500.84938070782795
Mexico,MEX,1974,552.3392530852819
Mexico,MEX,1975,590.5203443229158
Mexico,MEX,1976,628.1318341060734
Mexico,MEX,1977,662.3619838272543
Mexico,MEX,1978,747.0919993271067
Mexico,MEX,1979,825.9854796390056
Mexico,MEX,1980,900.663750873957
Mexico,MEX,1981,993.8785816123067
Mexico,MEX,1982,1036.5280683763121
Mexico,MEX,1983,1025.663333156251
Mexico,MEX,1984,1072.866603659469
Mexico,MEX,1985,1124.8076437961722
Mexico,MEX,1986,1093.0450077680205
Mexico,MEX,1987,1129.7138755775431
Mexico,MEX,1988,1137.4049917581306
Mexico,MEX,1989,1200.5375408940263
Mexico,MEX,1990,1263.0642091390553
Mexico,MEX,1991,1312.2814881076956
Mexico,MEX,1992,1334.4386333860602
Mexico,MEX,1993,1341.115738368181
Mexico,MEX,1994,1419.729949287179
Mexico,MEX,1995,1395.5166237384856
Mexico,MEX,1996,1439.235915025888
Mexico,MEX,1997,1464.465419605726
Mexico,MEX,1998,1530.3521170529218
